parameter,row_index,row_shape,non_zero_indices,w1,w2,w3,w4,w5,w6,w7,w8,bias
model.7.effective_weight,1246,"(1296,)","21,115,153,920,1050,1239",0.1439467,0.26129293,-0.042714313,0.28329942,-1.5227305,-4.243519,,,0.30619404
model.7.effective_weight,1247,"(1296,)","388,691,858,1054,1067,1155",0.19054757,-0.6930293,0.43460816,-1.5914493,-0.14215511,-0.22281028,,,-0.79412997
model.7.effective_weight,1248,"(1296,)","619,726,873,1013,1114,1217",0.6265166,-0.40775833,-0.5795481,-1.0582104,0.83166313,-0.63809323,,,0.02004042
model.7.effective_weight,1249,"(1296,)","350,613,682,742,1063,1178",-1.8172227,-0.42964944,-0.39455134,0.04579302,0.45929796,0.9794219,,,-0.33301306
model.7.effective_weight,1250,"(1296,)","20,85,338,762,861,1068",-0.5618999,1.1472477,-0.13732307,-1.7133358,0.49663624,0.10017432,,,-0.9752444
model.7.effective_weight,1251,"(1296,)","80,216,724,746,760,1275",-0.5731239,-3.8174243,0.18901522,-4.036774,-0.15626535,0.7990499,,,0.22064732
model.7.effective_weight,1252,"(1296,)","213,235,330,739,1156,1223",4.8636904,0.13175151,1.0389187,-0.84495735,0.4412543,0.63836837,,,-0.13534816
model.7.effective_weight,1253,"(1296,)","37,265,749,983,990,1231",-1.382692,-0.014987072,-0.039260417,-0.39324325,0.0440623,0.88192374,,,-0.3338657
model.7.effective_weight,1254,"(1296,)","16,21,136,626,989,1095",-1.7430139,0.18583648,-0.32399565,-1.0935048,0.8435815,-0.080732584,,,-0.023051227
model.7.effective_weight,1255,"(1296,)","40,102,632,1016,1033,1080",-0.4504709,0.6468728,-1.4271152,-1.9874052,-0.04037008,2.2516825,,,-0.30667526
model.7.effective_weight,1256,"(1296,)","157,393,407,550,592,1233",0.23767205,-0.24928729,-1.4349025,-0.23389105,-0.22996072,-1.6969966,,,0.50256735
model.7.effective_weight,1257,"(1296,)","52,635,687,974,1001,1213",-0.62172496,-0.38280654,0.93722403,2.1690876,-0.95359707,0.3528991,,,-0.26963815
model.7.effective_weight,1258,"(1296,)","154,178,251,461,551,971",-1.5259341,0.31894824,0.6155265,-1.117246,0.7277791,0.6705762,,,-0.07346554
model.7.effective_weight,1259,"(1296,)","5,94,299,362,997,1047",-0.5342398,1.1198058,-1.1486382,-1.9992651,0.069120176,-0.7211926,,,0.22864293
model.7.effective_weight,1260,"(1296,)","104,517,528,623,680,1167",0.1171753,0.11093678,0.19614418,-0.5958523,-1.5471234,0.7309613,,,-0.19304454
model.7.effective_weight,1261,"(1296,)","161,393,513,660,1008,1126",0.054301243,0.054707237,-2.8515522,-1.2094504,-0.02014976,-2.1287582,,,-0.11930044
model.7.effective_weight,1262,"(1296,)","23,109,255,661,1042,1155",0.031755418,-0.021402692,-0.6928455,1.6903522,0.025584063,-0.840028,,,-0.47653714
model.7.effective_weight,1263,"(1296,)","57,311,731,900,1101,1186",0.79891753,-1.5131465,-0.82017285,-0.3049241,0.115641005,-0.0905782,,,-0.5849475
model.7.effective_weight,1264,"(1296,)","460,535,846,940,1021,1080",-1.455839,0.30357814,-2.520346,0.27885193,0.6310548,-2.4374921,,,-0.3852474
model.7.effective_weight,1265,"(1296,)","30,346,484,585,706,950",-1.0504668,0.033709597,0.88163376,0.33323494,0.37047216,-0.0057292236,,,0.16426542
model.7.effective_weight,1266,"(1296,)","52,99,100,341,527,839",-3.0536728,0.57734305,-0.1657924,-0.648915,-0.099123195,0.57748264,,,-0.3660842
model.7.effective_weight,1267,"(1296,)","86,559,688,755,822,1206",-0.9421035,-0.94193625,0.013246758,-0.23419748,-1.0895715,0.44424656,,,-1.3114805
model.7.effective_weight,1268,"(1296,)","53,431,1011,1159,1208,1247",-2.0516398,-5.9022956,0.7675031,-0.013719756,-0.29455236,-0.560709,,,0.49074614
model.7.effective_weight,1269,"(1296,)","349,480,557,1061,1203,1204",-0.10655904,0.15563391,0.44034424,-0.6902923,-1.0383347,1.334997,,,0.24389802
model.7.effective_weight,1270,"(1296,)","111,553,606,640,751,1235",-1.2922328,0.42773178,0.12691034,0.18534921,0.46306792,0.12150254,,,-0.14660826
model.7.effective_weight,1271,"(1296,)","51,484,938,1093,1128,1240",0.27774966,-0.34106117,-2.4451773,-0.33539677,1.114978,0.38247824,,,-0.006283115
model.7.effective_weight,1272,"(1296,)","232,341,415,483,487,635",-2.5623918,0.4066787,-0.30606237,-0.4182716,-0.43122596,-4.311729,,,-0.37680334
model.7.effective_weight,1273,"(1296,)","0,25,367,920,1130,1144",-0.8084975,0.18562791,-0.40522146,-0.17755885,-1.6769139,0.22274011,,,-0.47925672
model.7.effective_weight,1274,"(1296,)","433,712,808,829,1156,1266",0.68301064,-0.7783355,0.25303248,-0.19200261,0.14610718,-2.3171105,,,-0.09544693
model.7.effective_weight,1275,"(1296,)","475,573,759,1159,1199,1262",0.5769922,0.3518856,-3.607375,-0.3293843,-0.92270637,0.15920608,,,-0.8152632
model.7.effective_weight,1276,"(1296,)","84,735,861,880,916,1110",1.6000925,-0.5448307,-0.880341,0.41867474,0.08855547,-0.2783894,,,-0.18762493
model.7.effective_weight,1277,"(1296,)","158,326,397,634,686,938",0.63317615,-0.14368474,-0.5276816,0.6308452,-0.3175866,-2.1427317,,,0.10899309
model.7.effective_weight,1278,"(1296,)","22,162,613,648,804,958",-1.1646199,-0.9723209,-0.85580873,-1.3204792,0.46421626,0.47700176,,,-0.84823155
model.7.effective_weight,1279,"(1296,)","90,109,275,364,648,886",-0.098238796,-1.2544527,0.0009657538,0.7366359,0.012556137,0.5341542,,,0.10366833
model.7.effective_weight,1280,"(1296,)","143,330,572,924,1126,1200",-0.027863214,-1.3354474,-0.5610793,0.36636716,-0.13589884,-0.079776034,,,-0.3710976
model.7.effective_weight,1281,"(1296,)","3,257,373,538,815,1187",-1.297235,0.52012426,0.060504533,0.35857362,-0.38294497,-0.308588,,,0.1337772
model.7.effective_weight,1282,"(1296,)","110,201,443,762,840,953",-0.90623623,-0.8819935,-0.9694331,-0.20268321,-0.26050207,0.004006836,,,-1.2324386
model.7.effective_weight,1283,"(1296,)","312,818,897,972,1194,1283",-0.60765755,-0.31909975,2.0960617,1.2204181,-1.7966456,0.5336828,,,-0.7522825
model.7.effective_weight,1284,"(1296,)","100,212,838,893,1062,1064",-0.8992927,-0.2747186,-0.18939914,0.0034177245,-0.35258293,-0.8633271,,,-1.0975659
model.7.effective_weight,1285,"(1296,)","58,197,455,456,501,1038",0.863871,1.5543046,0.9239919,-0.00083784934,1.0418503,-0.4799416,,,-1.1269363
model.7.effective_weight,1286,"(1296,)","185,320,546,930,1039,1288",0.49314365,-0.43542555,0.34056163,-0.13144444,-1.2579125,0.02774642,,,-0.29095903
model.7.effective_weight,1287,"(1296,)","284,791,900,934,1049,1206",0.34029612,0.5295575,3.3147492,-0.3827638,-1.0009642,-0.012859162,,,-0.11286717
model.7.effective_weight,1288,"(1296,)","416,423,474,643,743,1057",1.07351,0.6960724,-1.1048335,0.4526903,-0.92437434,-0.26296803,,,-0.22808808
model.7.effective_weight,1289,"(1296,)","399,516,686,1132,1169,1230",-0.06446543,-0.31120935,0.2321393,2.1076343,-0.80558276,-0.11225604,,,0.38606903
model.7.effective_weight,1290,"(1296,)","63,379,472,735,1079,1240",2.371672,1.2695873,-0.30541822,0.34687385,1.1600147,1.1025007,,,-0.44739926
model.7.effective_weight,1291,"(1296,)","22,115,456,756,855,1291",-0.5398627,-0.47923866,0.3919996,-3.051324,-1.55571,0.5314643,,,0.072240084
model.7.effective_weight,1292,"(1296,)","51,57,664,893,1029,1181",-0.0864824,-0.1966849,-0.0007075114,1.1877077,0.16598073,-2.0202773,,,-0.3851188
model.7.effective_weight,1293,"(1296,)","320,507,884,1012,1039,1146",0.74427736,-0.19085859,2.13142,0.20277275,-0.21496199,-0.27482328,,,-0.37559217
model.7.effective_weight,1294,"(1296,)","246,376,599,601,744,1151",0.18774651,-0.1928049,0.80162215,0.111607656,-1.6252394,-0.80988634,,,-0.16521314
model.7.effective_weight,1295,"(1296,)","67,581,754,795,1103,1174",-1.1699207,-0.64606637,-0.45766792,0.022670485,-0.053507213,0.16689909,,,-0.5611233
model.7.effective_weight,1296,"(1296,)","222,270,272,295,1064,1277",-0.082613565,-1.5825303,-1.8659736,0.2054862,1.1932718,-2.3838682,,,0.52390903
model.7.effective_weight,1297,"(1296,)","363,367,604,829,1014,1058",0.79396653,-0.86979026,-0.12526606,0.49283648,-0.83391446,-0.6932395,,,-0.708404
model.7.effective_weight,1298,"(1296,)","216,316,850,981,1209,1253",-2.5357263,-1.7463957,0.19846143,-0.16172566,-1.0550224,0.07820725,,,-0.038251717
model.7.effective_weight,1299,"(1296,)","194,450,725,737,1048,1121",-0.12531501,0.7352195,-0.5012536,-1.4295971,0.14340475,0.32378733,,,-0.09808867
model.7.effective_weight,1300,"(1296,)","114,379,437,470,474,1123",0.049885754,0.48613074,-0.801233,0.2981368,-0.12668464,-1.2377857,,,-0.24745172
model.7.effective_weight,1301,"(1296,)","26,68,327,477,691,911",-0.4350937,-0.0876,0.9966212,-2.1768014,-0.18273608,-1.3655413,,,0.18981148
model.7.effective_weight,1302,"(1296,)","455,642,665,752,884,1133",0.69101596,1.0576178,-0.31100976,-1.3018986,-0.33746102,-0.124074765,,,-0.68048626
model.7.effective_weight,1303,"(1296,)","565,629,750,988,1085,1156",-1.130055,-0.8778107,0.3144059,0.06796868,1.5343411,0.33685446,,,0.076704286
model.7.effective_weight,1304,"(1296,)","43,514,606,838,1081,1204",-0.3246382,-2.252043,-0.24739239,1.1235756,-0.6931866,-0.68866146,,,0.10644698
model.7.effective_weight,1305,"(1296,)","423,447,753,1022,1118,1122",0.7843482,-1.2120186,-1.5000179,0.003223195,0.15128253,0.51731634,,,-0.03180756
model.7.effective_weight,1306,"(1296,)","146,191,407,417,734,925",-0.011545796,-1.2886221,-0.89629024,0.9612574,-0.4826091,-0.21174143,,,-0.28712556
model.7.effective_weight,1307,"(1296,)","61,341,350,452,661,811",-0.679347,0.48180944,-2.1926131,-2.3074937,-0.5451582,0.14263932,,,-0.22121073
model.7.effective_weight,1308,"(1296,)","2,487,545,901,954,1011",-0.6629102,-0.38741153,1.7342173,0.28677005,-0.74638575,-0.32112122,,,-0.38621125
model.7.effective_weight,1309,"(1296,)","9,116,827,851,858,1120",-0.7479339,0.7935189,-1.1479436,0.17864378,0.83300716,0.92017466,,,0.23052245
model.7.effective_weight,1310,"(1296,)","138,324,535,888,1014,1278",-1.0802896,0.042269792,-0.3586922,-1.1409048,0.50139314,-1.4795244,,,-0.2651573
model.7.effective_weight,1311,"(1296,)","9,129,420,604,774,1278",0.94001764,-1.7219144,2.2441623,-0.11246062,0.1336583,-0.0019512535,,,0.31343082
model.7.effective_weight,1312,"(1296,)","33,374,813,942,943,1020",1.3041266,2.4121406,-0.982121,-0.31530908,-0.30752176,1.440807,,,0.09782023
model.7.effective_weight,1313,"(1296,)","275,430,673,863,951,961",1.9102415,-0.7866811,-0.23383385,0.6928621,-0.17254783,-0.07148371,,,0.35452163
model.7.effective_weight,1314,"(1296,)","344,474,479,632,828,1163",1.2957273,-0.6423596,-1.0012769,1.0203786,-0.056659363,0.67527455,,,-0.37857366
model.7.effective_weight,1315,"(1296,)","93,511,755,989,1108,1186",-0.5948013,-0.14292264,0.51449746,0.5466556,-0.65706444,-0.9761639,,,-0.060914245
model.7.effective_weight,1316,"(1296,)","247,552,598,736,746,887",0.34704083,-0.73841935,0.5940079,-0.7899917,-1.1164509,-0.07883673,,,-0.76573175
model.7.effective_weight,1317,"(1296,)","22,522,700,938,1230,1266",-0.07659535,-0.90543586,0.26497784,1.7374172,0.13652772,-0.83784443,,,-0.35537717
model.7.effective_weight,1318,"(1296,)","304,587,595,701,1010,1048",0.104960285,-0.33757007,-0.70157707,-0.2559457,3.5017917,0.073649384,,,-0.40475276
model.7.effective_weight,1319,"(1296,)","75,298,596,818,932,1106",0.86485684,0.35661277,-0.90973103,-1.0157142,-0.7641196,-1.850092,,,-0.20723054
model.7.effective_weight,1320,"(1296,)","42,266,385,479,596,983",-0.16385056,1.0823686,-0.9465865,-1.4868762,-0.62029177,1.3635483,,,0.27680787
model.7.effective_weight,1321,"(1296,)","634,733,1041,1042,1141,1148",-0.5123191,1.4793559,-0.1637871,-0.55193853,-0.37882587,-0.42824584,,,-0.6670479
model.7.effective_weight,1322,"(1296,)","803,871,907,965,1175,1185",-1.9224784,0.59422374,-0.49765626,-3.921954,-1.056264,0.060859032,,,0.011294037
model.7.effective_weight,1323,"(1296,)","75,154,305,793,900,992",-0.8984737,-0.7409872,0.7121747,-1.8261614,-0.36080453,-0.4057545,,,-0.65104026
model.7.effective_weight,1324,"(1296,)","210,547,604,629,1216,1285",2.5123026,-0.38301155,0.4089261,-0.06061144,-1.6688015,0.34138802,,,-0.44044194
model.7.effective_weight,1325,"(1296,)","143,540,603,779,978,988",-1.1903902,-0.586904,-0.7205705,-0.32834464,0.47060138,0.33831927,,,0.03760968
model.7.effective_weight,1326,"(1296,)","322,970,975,1032,1150,1220",0.10828949,0.23780575,-0.5473186,-1.0129138,1.2289121,0.08295674,,,0.11258839
model.7.effective_weight,1327,"(1296,)","156,189,463,844,997,1064",-0.46071026,0.2691459,0.971273,0.38571167,-0.86530465,0.7950478,,,-0.3493036
model.7.effective_weight,1328,"(1296,)","447,567,603,943,1080,1161",-0.03227038,-1.0852354,0.7257715,0.45825812,-1.0094289,1.8393168,,,0.5501278
model.7.effective_weight,1329,"(1296,)","118,256,331,612,812,1100",1.4795793,0.03509008,-0.50816727,-0.32517058,-0.43164715,-1.4930228,,,-0.021915663
model.7.effective_weight,1330,"(1296,)","227,381,613,688,1259,1281",-4.1649327,-0.8563969,0.15878499,-0.75936806,-0.42379603,0.11572542,,,-0.060480107
model.7.effective_weight,1331,"(1296,)","867,1142,1198,1229,1269,1288",-0.19696735,-1.3777853,0.6000836,0.2717396,1.6465299,1.5861846,,,-0.23563382
model.7.effective_weight,1332,"(1296,)","220,500,625,687,787,1222",-0.39659885,-0.560345,1.0193187,-0.4741638,0.2691785,-0.61760956,,,-0.7409615
model.7.effective_weight,1333,"(1296,)","85,109,140,289,718,1215",-0.7372547,-3.4089863,-0.16390108,0.9607998,0.0050782445,-1.0461571,,,-0.031391066
model.7.effective_weight,1334,"(1296,)","97,465,722,933,1095,1295",0.124731556,0.40602323,1.2028946,-0.48007542,-1.3762901,0.922154,,,-0.12204891
model.7.effective_weight,1335,"(1296,)","240,392,449,757,821,848",0.6438665,-0.90985703,0.09338594,0.5882296,-0.8388012,1.435651,,,-0.47326583
model.7.effective_weight,1336,"(1296,)","216,342,345,350,701,1252",1.6697344,0.07261602,0.8377477,-2.0057864,0.0742846,-0.026923308,,,-0.21405369
model.7.effective_weight,1337,"(1296,)","182,220,463,499,878,1026",0.6293073,-0.29008317,-0.08035598,0.13956456,0.037687376,-1.5641906,,,-0.4652169
model.7.effective_weight,1338,"(1296,)","160,433,547,759,1128,1144",0.67404217,-0.46317577,0.48716658,-0.051965356,-1.1253225,0.028143762,,,-0.055544257
model.7.effective_weight,1339,"(1296,)","29,68,340,776,1171,1207",-3.0377192,-0.59524703,1.1602374,-0.05899411,-0.18166922,-1.5655982,,,0.43986836
model.7.effective_weight,1340,"(1296,)","304,582,748,820,880,1223",-1.2431144,-0.8219956,0.43033916,-1.0391841,0.6990568,0.0553625,,,0.090712294
model.7.effective_weight,1341,"(1296,)","158,262,427,957,1140,1253",1.4662106,0.06763913,0.36827472,-0.118647784,-0.24083912,-1.3094311,,,0.72204906
model.7.effective_weight,1342,"(1296,)","543,987,1010,1020,1183,1216",0.03023403,0.19529046,-1.6412416,-0.10093858,-0.44257206,2.7896242,,,0.085881576
model.7.effective_weight,1343,"(1296,)","77,183,539,805,908,916",0.5725405,-1.2036173,0.2837945,-0.058237113,-0.23264027,0.7159446,,,0.04987949
model.7.effective_weight,1344,"(1296,)","60,279,912,928,943,1271",-0.54108346,-3.1689692,-0.35809994,-0.5985193,-0.4253151,-1.6268071,,,0.7339613
model.7.effective_weight,1345,"(1296,)","306,393,469,681,775,1271",1.1678355,0.20705694,1.1836326,-1.315107,0.1693931,0.44122458,,,-0.118459426
model.7.effective_weight,1346,"(1296,)","65,169,298,572,871,1026",-2.8970473,-0.46345547,0.0835147,-1.0115007,0.29900005,1.4520198,,,0.37615952
model.7.effective_weight,1347,"(1296,)","10,402,590,598,1059,1254",-0.7410532,-0.6910387,0.07745735,0.2794074,-2.0844345,-0.30307022,,,-0.64221984
model.7.effective_weight,1348,"(1296,)","22,77,630,938,1083,1112",-1.4340599,-0.8899108,-1.1867003,-0.04898443,-3.736859,1.2365166,,,-0.4128524
model.7.effective_weight,1349,"(1296,)","672,696,1063,1083,1131,1234",0.98359716,-0.55489177,0.17447487,0.20511155,1.6493822,-0.6440453,,,-0.64716357
model.7.effective_weight,1350,"(1296,)","78,480,525,689,1123,1158",-0.27794522,-2.8821795,-1.2332431,0.12124786,0.27288854,-0.7122464,,,-0.26029158
model.7.effective_weight,1351,"(1296,)","27,453,875,959,1019,1076",0.75611204,-0.3049115,0.060759082,-0.41953808,-0.48657176,0.63546735,,,-0.3833382
model.7.effective_weight,1352,"(1296,)","199,507,569,599,912,1046",1.9625646,-0.18148662,0.4492637,-0.43893084,-1.0830106,-0.05729557,,,-0.38291278
model.7.effective_weight,1353,"(1296,)","355,518,615,860,955,1242",-0.29740077,0.7177742,0.9904121,0.2564093,0.85901815,-1.1220292,,,-0.1124415
model.7.effective_weight,1354,"(1296,)","214,481,518,922,1180,1221",1.7053927,-0.38638145,0.43551445,0.14835943,0.41425487,2.4216034,,,0.005005161
model.7.effective_weight,1355,"(1296,)","118,671,826,839,857,1102",-0.7481519,0.78395146,0.38214234,-0.64280456,-1.0207361,-0.44661382,,,-0.46461815
model.7.effective_weight,1356,"(1296,)","50,138,483,741,1139,1162",-0.8165993,-0.26873192,0.53518814,-0.17025188,-0.36975428,2.7058027,,,-0.111343674
model.7.effective_weight,1357,"(1296,)","282,740,848,1076,1169,1222",-0.46066484,-0.2431182,-0.936907,0.90845007,0.66879565,-0.3859856,,,-0.11204934
model.7.effective_weight,1358,"(1296,)","95,378,622,730,771,876",-0.23632866,0.5954194,0.056251835,-0.98171574,-0.4566852,-0.17295153,,,-1.0690936
model.7.effective_weight,1359,"(1296,)","8,327,531,787,846,1048",-0.9013084,-1.6908842,-3.4213865,0.10485566,0.8009086,0.1840925,,,-0.53746206
model.7.effective_weight,1360,"(1296,)","321,409,439,511,727,1021",-0.30113322,-0.19913872,-1.2344595,-0.21672034,-0.34444427,0.730677,,,-0.36499774
model.7.effective_weight,1361,"(1296,)","49,57,113,880,1238,1272",0.21086323,-0.9487163,1.3537766,-0.20812017,-0.27700338,1.3565717,,,-0.27004018
model.7.effective_weight,1362,"(1296,)","18,405,532,770,832,1119",-1.8268404,-1.9474273,0.58515626,-4.0124264,-0.0111260805,-4.356308,,,0.19685899
model.7.effective_weight,1363,"(1296,)","89,366,619,748,958,1109",0.43908733,1.4074721,0.151473,-0.007983034,-0.032272976,3.4922938,,,0.3518531
model.7.effective_weight,1364,"(1296,)","450,545,695,798,1056,1200",1.4550979,0.20653993,-0.3655954,-0.5689336,-0.24741483,0.1855682,,,-0.13716216
model.7.effective_weight,1365,"(1296,)","36,322,350,362,642,900",-1.4730128,0.041943334,1.7094358,0.51077855,-0.22335447,-0.5151618,,,-0.08039569
model.7.effective_weight,1366,"(1296,)","40,225,280,338,989,1056",0.49757844,-1.0134772,0.1928849,-0.011392808,-0.54017234,-0.95478624,,,-0.4688068
model.7.effective_weight,1367,"(1296,)","150,187,579,603,965,1094",-0.7142869,-2.7596014,0.94399726,0.039103393,-0.37225482,0.23219265,,,-0.06198212
model.7.effective_weight,1368,"(1296,)","41,245,475,618,990,1202",-1.507886,0.4515253,0.07310887,-0.59815747,0.093016885,-0.16707967,,,-0.4141767
model.7.effective_weight,1369,"(1296,)","136,165,661,1032,1071,1172",0.9804557,-1.2519994,-0.56052506,0.25120917,1.8590349,-0.31137428,,,-0.20582123
model.7.effective_weight,1370,"(1296,)","28,225,762,863,917,1174",-0.09100776,0.031275123,-1.8924128,0.44254693,0.39992625,0.5901038,,,-0.5643704
model.7.effective_weight,1371,"(1296,)","305,508,604,707,773,1101",0.2929953,-0.21850422,1.1109333,-1.1247635,0.71960086,-0.051119722,,,0.17360397
model.7.effective_weight,1372,"(1296,)","91,279,431,471,619,744",0.22162217,3.6118472,3.2458546,-0.21558304,1.4505308,-0.849632,,,-0.84591573
model.7.effective_weight,1373,"(1296,)","296,374,411,636,1181,1229",-0.04068072,-1.2917943,1.1117096,0.09115829,-1.3464056,0.16569763,,,-0.5768435
model.7.effective_weight,1374,"(1296,)","361,440,835,881,1047,1185",-0.22373317,0.7662755,0.45925412,-0.9449286,-0.52223617,-0.16970111,,,-0.16728207
model.7.effective_weight,1375,"(1296,)","417,606,787,947,948,1212",1.0470309,-0.28352177,0.06135342,-1.4026173,-0.2585286,0.7965812,,,-0.19611023
model.7.effective_weight,1376,"(1296,)","75,217,861,1068,1099,1230",0.10254924,1.0678113,0.11191708,0.028147385,-1.6662184,-2.2798398,,,0.51359534
model.7.effective_weight,1377,"(1296,)","110,146,506,590,829,963",0.06596458,-0.9065766,-0.8009092,0.6014518,0.2962685,-0.5712144,,,-0.7234542
model.7.effective_weight,1378,"(1296,)","819,868,955,1058,1141,1278",0.051978152,-0.7373299,0.766191,-0.21345042,-1.2655542,0.34791037,,,-9.874864e-05
