parameter,row_index,row_shape,non_zero_indices,w1,w2,w3,w4,w5,w6,bias,negative index
model.6.gatebank.w,330,"(6,)","3043, 490, 2679, 4219, 2744, 979",1.480475664138794,1.4612618684768677,0.8076902627944946,0.7347424626350403,0.5495631694793701,0.3724779188632965,7.317348846387863,"3043, 490, 2679, 4219, 2744, 979"
model.6.gatebank.w,331,"(6,)","2082, 1232, 3296, 911, 3141, 3394",1.6783393621444702,1.4518043994903564,0.862576961517334,0.7824485898017883,0.7068309783935547,0.5469377040863037,8.568492595433808,"2082, 1232, 3296, 911, 3141, 3394"
model.6.gatebank.w,332,"(6,)","199, 1168, 84, 1167, 1218, 987",1.8255512714385984,1.763556718826294,0.6432086229324341,0.421000599861145,0.2591715157032013,0.1812125891447067,7.62244961790638,"199, 1168, 84, 1167, 1218, 987"
model.6.gatebank.w,333,"(6,)","3640, 3361, 1192, 2347, 65, 1343",1.5261791944503784,1.3646842241287231,1.0644679069519043,0.8256247043609619,0.765375018119812,0.4940548241138458,7.5387008721256255,"3640, 3361, 1192, 2347, 65, 1343"
model.6.gatebank.w,334,"(6,)","2965, 3569, 2586, 3162, 1681, 1833",1.7055096626281738,1.1143652200698853,0.8205070495605469,0.6150352954864502,0.6112858057022095,0.0806177258491516,6.769283959296417,"2965, 3569, 2586, 3162, 1681, 1833"
model.6.gatebank.w,335,"(6,)","2953, 4408, 349, 172, 329, 2420",1.5162864923477173,1.3898414373397827,1.3850373029708862,1.2042789459228516,0.5811089873313904,0.387136310338974,8.302420076251602,"2953, 4408, 349, 172, 329, 2420"
model.6.gatebank.w,336,"(6,)","2858, 3465, 507, 1095, 362, 1613",1.858931422233581,1.1711304187774658,1.123439908027649,1.0763137340545654,0.638809084892273,0.2517728805541992,8.502104848539734,"2858, 3465, 507, 1095, 362, 1613"
model.6.gatebank.w,337,"(6,)","4114, 943, 1078, 3359, 1338, 1212",2.2128283977508545,1.454535722732544,1.211413860321045,1.0361077785491943,0.5324885249137878,0.3795821070671081,9.229622991334534,"4114, 943, 1078, 3359, 1338, 1212"
model.6.gatebank.w,338,"(6,)","873, 1332, 16, 960, 2519, 2383",1.0480389595031738,0.9739200472831726,0.7708410024642944,0.7263750433921814,0.6766610145568848,0.5528559684753418,8.225199435675048,"873, 1332, 16, 960, 2519, 2383"
model.6.gatebank.w,339,"(6,)","783, 2788, 331, 1139, 1895, 3839",2.2225050926208496,1.3398065567016602,1.2456538677215576,1.0529075860977173,1.0142253637313845,0.6924726963043213,9.86158216317749,"783, 2788, 331, 1139, 1895, 3839"
model.6.gatebank.w,340,"(6,)","3091, 2475, 2624, 1528, 1878, 3282",1.5300230979919434,1.1249371767044067,1.060423731803894,1.0020277500152588,0.7553161382675171,0.0160781275480985,7.655623422331118,"3091, 2475, 2624, 1528, 1878, 3282"
model.6.gatebank.w,341,"(6,)","463, 4090, 2513, 1132, 2949, 4201",1.7389507293701172,1.1702216863632202,0.5690488219261169,0.5191457271575928,0.5089564323425293,0.463018923997879,6.723866221157455,"463, 4090, 2513, 1132, 2949, 4201"
model.6.gatebank.w,342,"(6,)","3955, 1108, 881, 2417, 4202, 3212",1.6339346170425415,0.7422500848770142,0.7245736122131348,0.3979711830615997,0.1305260360240936,0.0068942531943321,6.286362133218384,"3955, 1108, 881, 2417, 4202"
model.6.gatebank.w,343,"(6,)","4072, 1705, 4415, 3732, 2333, 1223",1.6621664762496948,1.572087049484253,0.454387903213501,0.3602609038352966,0.2907299697399139,0.1200577840209007,6.1564545865435605,"4072, 1705, 4415, 3732, 2333, 1223"
model.6.gatebank.w,344,"(6,)","3123, 214, 4180, 731, 4601, 2096",1.6408588886260986,1.5998808145523071,1.4045979976654053,1.093650221824646,0.9436720013618468,0.7883923649787903,9.372587089009095,"3123, 214, 4180, 731, 4601, 2096"
model.6.gatebank.w,345,"(6,)","1661, 3046, 2589, 4341, 145, 3934",1.7468174695968628,1.598734974861145,1.1366790533065796,1.042513132095337,0.7475787997245789,0.5114063024520874,8.350753532036592,"1661, 3046, 2589, 4341, 145, 3934"
model.6.gatebank.w,346,"(6,)","2407, 2694, 2812, 1559, 4085, 1989",1.3215192556381226,1.233110427856445,1.0707157850265503,1.0262595415115356,0.862594485282898,0.5730941891670227,7.920304884482574,"2407, 2694, 2812, 1559, 4085, 1989"
model.6.gatebank.w,347,"(6,)","4283, 3612, 511, 4305, 4489, 915",0.8756043910980225,0.8088444471359253,0.7118755578994751,0.5793794989585876,0.3217266798019409,0.3140833079814911,7.0921192828754425,"4283, 3612, 511, 4305, 4489, 915"
model.6.gatebank.w,348,"(6,)","3691, 1175, 1230, 3310, 1033, 1492",2.305339336395264,1.0312000513076782,0.9040899276733398,0.9007314443588256,0.8412085175514221,0.6405683755874634,8.767930952873993,"3691, 1175, 1230, 3310, 1033, 1492"
model.6.gatebank.w,349,"(6,)","2335, 1726, 1225, 1994, 3564, 1862",1.7621616125106812,1.0917707681655884,0.79762202501297,0.6609223484992981,0.5473504662513733,0.2861229479312897,7.125961868371201,"2335, 1726, 1225, 1994, 3564, 1862"
model.6.gatebank.w,350,"(6,)","4116, 4433, 3767, 2706, 757, 9",1.6296132802963257,1.6289161443710327,1.3124949932098389,1.201249122619629,0.9898986220359802,0.6645886301994324,9.258095492732238,"4116, 4433, 3767, 2706, 757, 9"
model.6.gatebank.w,351,"(6,)","2491, 2448, 2368, 3578, 1217, 458",2.1276745796203613,1.3032931089401243,1.1502944231033323,0.6830456852912903,0.6650322675704956,0.4991109073162079,8.629035671841812,"2491, 2448, 2368, 3578, 1217, 458"
model.6.gatebank.w,352,"(6,)","52, 4060, 1252, 2370, 2325, 3714",1.889680027961731,1.100973129272461,0.9498251676559448,0.7622179388999939,0.5309613347053528,0.4851974248886108,8.143088723384095,"52, 4060, 1252, 2370, 2325, 3714"
model.6.gatebank.w,353,"(6,)","4253, 3712, 2029, 4584, 3168, 753",1.5463030338287354,1.2882602214813232,1.112669825553894,0.9313752055168152,0.9012476801872252,0.6969766616821289,8.010194428250122,"4253, 3712, 2029, 4584, 3168, 753"
model.6.gatebank.w,354,"(6,)","3921, 4411, 4109, 3149, 1196, 461",1.6872937679290771,1.5451328754425049,1.33079731464386,0.4626443684101105,0.3199028074741363,0.2920344769954681,8.339022110895158,"3921, 4411, 4109, 3149, 1196, 461"
model.6.gatebank.w,355,"(6,)","3028, 1696, 3925, 2356, 4554, 4373",1.4707118272781372,1.2312978506088257,1.1013518571853638,1.0437676906585691,0.6637968420982361,0.3864017724990845,7.296367940328216,"3028, 1696, 3925, 2356, 4554, 4373"
model.6.gatebank.w,356,"(6,)","3460, 811, 1141, 1290, 3804, 4149",1.758271336555481,1.5601906776428225,1.530894756317139,0.6276015043258667,0.4606310725212097,0.3221476078033447,7.898154655165863,"3460, 811, 1141, 1290, 3804, 4149"
model.6.gatebank.w,357,"(6,)","3730, 3190, 245, 3859, 1781, 2526",1.7039865255355835,1.312188982963562,0.7454334497451782,0.5062198638916016,0.3581508100032806,0.3202919960021972,6.818114628141403,"3730, 3190, 245, 3859, 1781, 2526"
model.6.gatebank.w,358,"(6,)","3119, 2115, 1167, 150, 1063, 3305",2.184578895568848,1.520092487335205,1.2485291957855225,1.1639342308044434,1.009369730949402,0.4934660196304321,9.787342760073853,"3119, 2115, 1167, 150, 1063, 3305"
model.6.gatebank.w,359,"(6,)","3730, 4195, 1373, 1383, 4317, 4043",1.619495868682861,1.4558908939361572,1.3219345808029177,1.0509350299835205,0.7423297762870789,0.3450470268726349,8.20339797656517,"3730, 4195, 1373, 1383, 4317, 4043"
model.6.gatebank.w,360,"(6,)","4003, 1198, 1513, 1320, 1874, 1833",1.8566758632659912,1.026755452156067,0.9584686756134032,0.6750226616859436,0.4749309122562408,0.1953522264957428,7.627329391473388,"4003, 1198, 1513, 1320, 1874, 1833"
model.6.gatebank.w,361,"(6,)","1488, 2626, 584, 2436, 2617, 717",1.3835878372192385,0.7726516723632812,0.7210833430290222,0.6317052245140076,0.4574118554592132,0.1789979636669159,7.621612896251678,"1488, 2626, 584, 2436, 2617, 717"
model.6.gatebank.w,362,"(6,)","1425, 2357, 1620, 384, 1509, 519",1.1854288578033447,1.0831122398376465,0.4232264459133148,0.319541186094284,0.308051198720932,0.0401394292712211,6.749047157640743,"1425, 2357, 1620, 384, 1509, 519"
model.6.gatebank.w,363,"(6,)","1597, 3011, 1464, 4329, 3257, 1062",1.8236647844314573,1.2464706897735596,1.0762901306152344,0.813474714756012,0.7801578044891357,0.5019132494926453,8.225060673558044,"1597, 3011, 1464, 4329, 3257, 1062"
model.6.gatebank.w,364,"(6,)","2080, 1187, 2927, 1349, 413, 4061",1.162791728973389,0.9750194549560548,0.6974736452102661,0.6344244480133057,0.4461265802383423,0.2874652147293091,7.664280572120667,"2080, 1187, 2927, 1349, 413, 4061"
model.6.gatebank.w,365,"(6,)","2335, 448, 3825, 1781, 304, 1014",1.857471346855164,0.8871988654136658,0.6421089768409729,0.5145824551582336,0.3546885550022125,0.0422745570540428,6.790395756324292,"2335, 448, 3825, 1781, 304, 1014"
model.6.gatebank.w,366,"(6,)","3141, 767, 3938, 372, 4129, 259",1.6850929260253906,1.3783801794052124,1.2622158527374268,1.027685284614563,1.0185176134109497,0.9900856018066406,9.434327758000183,"3141, 767, 3938, 372, 4129, 259"
model.6.gatebank.w,367,"(6,)","2421, 2759, 1384, 3454, 1439, 4247",1.4818004369735718,1.3721145391464231,1.2340538501739502,0.951569437980652,0.4919690191745758,0.0969093665480613,8.421158449997234,"2421, 2759, 1384, 3454, 1439, 4247"
model.6.gatebank.w,368,"(6,)","1858, 2326, 2353, 203, 3871, 2089",1.54058039188385,1.2360553741455078,1.0654900074005127,0.7698544859886169,0.5394596457481384,0.1703633964061737,6.9233712015728,"1858, 2326, 2353, 203, 3871, 2089"
model.6.gatebank.w,369,"(6,)","264, 4504, 320, 2525, 811, 2738",1.851653218269348,1.1982346773147583,0.993732750415802,0.8783385157585144,0.5651730298995972,0.4327909052371979,7.7629276968952174,"264, 4504, 320, 2525, 811, 2738"
model.6.gatebank.w,370,"(6,)","4396, 3551, 260, 4536, 3906, 1262",1.889796018600464,0.9990681409835817,0.625384509563446,0.5778481960296631,0.5095207095146179,0.36893230676651,7.260682181458282,"4396, 3551, 260, 4536, 3906, 1262"
model.6.gatebank.w,371,"(6,)","574, 3962, 3574, 1314, 3993, 2421",1.9027515649795528,1.107524871826172,0.9939020872116088,0.8715211153030396,0.4969626665115356,0.4541933834552765,8.176214989287185,"574, 3962, 3574, 1314, 3993, 2421"
model.6.gatebank.w,372,"(6,)","2985, 2222, 3430, 3413, 639, 3393",1.547467589378357,1.476125955581665,1.1319339275360107,0.8062877655029297,0.4517336785793304,0.2910800278186798,8.388921544396972,"2985, 2222, 3430, 3413, 639, 3393"
model.6.gatebank.w,373,"(6,)","4342, 2740, 1046, 2854, 1875, 3978",1.830764651298523,1.0963443517684937,0.8981013298034668,0.6712077856063843,0.642615795135498,0.0722793638706207,7.2449722774829866,"4342, 2740, 1046, 2854, 1875, 3978"
model.6.gatebank.w,374,"(6,)","1543, 502, 4266, 1635, 2163, 1599",1.7505030632019043,0.7935668230056763,0.6722354888916016,0.593019425868988,0.520806610584259,0.4625343084335327,7.141564319985962,"1543, 502, 4266, 1635, 2163, 1599"
model.6.gatebank.w,375,"(6,)","301, 4144, 3355, 4053, 3117, 435",1.6621013879776,1.6097699403762815,0.9288013577461244,0.5772951245307922,0.4740496873855591,0.4064573645591736,7.327115562575531,"301, 4144, 3355, 4053, 3117, 435"
model.6.gatebank.w,376,"(6,)","1408, 3198, 1715, 3402, 4007, 3503",1.592747926712036,1.309556245803833,1.17072856426239,0.8583790063858032,0.302257627248764,0.2901236712932586,7.623090341706085,"1408, 3198, 1715, 3402, 4007, 3503"
model.6.gatebank.w,377,"(6,)","634, 1300, 4444, 3188, 995, 3651",1.6632121801376345,1.5703026056289673,0.679271936416626,0.4922782778739929,0.3293165564537048,0.2140826731920242,6.65545322970295,"634, 1300, 4444, 3188, 995, 3651"
model.6.gatebank.w,378,"(6,)","2992, 283, 834, 1542, 1305, 1026",1.7368580102920532,1.4139747619628906,0.588864803314209,0.3588569164276123,0.1674110144376754,0.0386870615184307,6.179070467952871,"2992, 283, 834, 1542, 1305, 1026"
model.6.gatebank.w,379,"(6,)","1507, 408, 1610, 3291, 3941, 2985",1.968306541442871,0.7570560574531555,0.6797625422477722,0.4928204417228699,0.3828320801258087,0.2163441777229309,6.631644840715408,"1507, 408, 1610, 3291, 3941, 2985"
model.6.gatebank.w,380,"(6,)","412, 1980, 2888, 1458, 4047, 3105",0.9494911432266236,0.8163487315177917,0.8161998987197876,0.4272361993789673,0.3448125422000885,0.1433717012405395,7.000009416283798,"412, 1980, 2888, 1458, 4047, 3105"
model.6.gatebank.w,381,"(6,)","601, 3646, 4169, 3750, 1845, 3546",1.9762557744979856,1.2648316621780396,1.1127705574035645,1.041711926460266,0.5189545750617981,0.4599683284759521,8.873795824077606,"601, 3646, 4169, 3750, 1845, 3546"
model.6.gatebank.w,382,"(6,)","4477, 1762, 3145, 1225, 1197, 395",1.3575527667999268,1.1694320440292358,1.1628912687301636,1.0822831392288208,0.2636195421218872,0.187234565615654,6.848915726525688,"4477, 1762, 3145, 1225, 1197, 395"
model.6.gatebank.w,383,"(6,)","2173, 3116, 701, 1585, 3257, 2384",1.7162400484085083,0.8678210973739624,0.8211805820465088,0.7672704458236694,0.6623948812484741,0.1799434870481491,7.639587341949272,"2173, 3116, 701, 1585, 3257, 2384"
model.6.gatebank.w,384,"(6,)","2153, 2159, 3270, 296, 1155, 4524",1.850902080535889,1.2450923919677734,1.2340669631958008,0.9997485280036926,0.8633251786231995,0.8540107607841492,9.590401703110505,"2153, 2159, 3270, 296, 1155, 4524"
model.6.gatebank.w,385,"(6,)","3650, 3659, 3806, 608, 2579, 1754",0.717402458190918,0.7041617035865784,0.589980959892273,0.3978815972805023,0.3620297908782959,0.1710881292819976,6.391289139110565,"3650, 3659, 3806, 608, 2579, 1754"
model.6.gatebank.w,386,"(6,)","822, 824, 1933, 3839, 691, 861",1.904104232788086,1.1260336637496948,0.827519953250885,0.7833689451217651,0.3477464318275451,0.0437438711524009,7.476501097890377,"822, 824, 1933, 3839, 691, 861"
model.6.gatebank.w,387,"(6,)","463, 306, 3560, 1735, 1455, 3323",1.8993477821350095,1.1235485076904297,0.7953996062278748,0.684590220451355,0.6304981112480164,0.5452070236206055,7.551540651373291,"463, 306, 3560, 1735, 1455, 3323"
model.6.gatebank.w,388,"(6,)","3352, 4600, 1627, 29, 2410, 4259",1.4757715463638306,1.245774269104004,0.983242392539978,0.8854957222938538,0.7311041355133057,0.4273190498352051,7.757566715650177,"3352, 4600, 1627, 29, 2410, 4259"
model.6.gatebank.w,389,"(6,)","1822, 629, 4287, 4231, 3629, 3215",1.458768606185913,1.0402929782867432,1.006245732307434,0.9504230618476868,0.3834207057952881,0.1701072454452514,7.152714529868317,"1822, 629, 4287, 4231, 3629, 3215"
model.6.gatebank.w,390,"(6,)","4516, 1927, 2007, 4451, 629, 2789",2.061785221099853,1.4538328647613523,1.225772738456726,1.0608055591583252,0.7485105395317078,0.1325893402099609,9.064672963217927,"4516, 1927, 2007, 4451, 629, 2789"
model.6.gatebank.w,391,"(6,)","3898, 13, 4066, 3414, 2690, 3042",1.6504095792770386,1.3933974504470823,1.0612307786941528,0.7383459806442261,0.690494179725647,0.6369071006774902,8.071805669465636,"3898, 13, 4066, 3414, 2690, 3042"
model.6.gatebank.w,392,"(6,)","4334, 4309, 1960, 1654, 1293, 4121",1.1833901405334473,0.532584547996521,0.5166910290718079,0.3967118859291076,0.3029688894748688,0.025264173746109,6.294208893005752,"4334, 4309, 1960, 1654, 1293"
model.6.gatebank.w,393,"(6,)","1276, 1459, 1009, 815, 4046, 3770",1.8542678356170652,1.1129194498062134,1.045974612236023,0.866701066493988,0.4368257820606231,0.0365686677396297,7.777670813953542,"1276, 1459, 1009, 815, 4046, 3770"
model.6.gatebank.w,394,"(6,)","732, 2972, 469, 3494, 2025, 3665",1.366114377975464,0.8432980179786682,0.3956626653671264,0.329304426908493,0.2115834206342697,0.1154228672385215,6.8189299761025435,"732, 2972, 469, 3494, 2025, 3665"
model.6.gatebank.w,395,"(6,)","1364, 688, 4404, 3043, 2207, 524",1.4831348657608032,1.383659839630127,1.24802827835083,0.9811061024665833,0.3748694360256195,0.0652090534567833,7.716177575690747,"1364, 688, 4404, 3043, 2207, 524"
model.6.gatebank.w,396,"(6,)","1661, 336, 1453, 150, 4493, 2332",1.7160831689834597,1.2332561016082764,1.073574185371399,1.0040876865386963,0.8128986954689026,0.7298990488052368,8.74520288677597,"1661, 336, 1453, 150, 4493, 2332"
model.6.gatebank.w,397,"(6,)","3235, 4293, 3926, 1068, 1761, 2331",1.9070228338241575,0.8540956377983093,0.8164269924163818,0.5516024827957153,0.3747139573097229,0.2135192304849624,7.174825134629249,"3235, 4293, 3926, 1068, 1761, 2331"
model.6.gatebank.w,398,"(6,)","2854, 67, 367, 3724, 3728, 134",1.5910483598709106,1.399582028388977,1.163442611694336,0.7401991486549377,0.6657218933105469,0.5219067931175232,7.899340135037232,"2854, 67, 367, 3724, 3728, 134"
model.6.gatebank.w,399,"(6,)","2047, 3137, 2635, 4372, 4511, 3598",1.8439446687698364,0.8939739465713501,0.7422897815704346,0.735527515411377,0.5951781272888184,0.313564658164978,7.6330180977767945,"2047, 3137, 2635, 4372, 4511, 3598"
model.6.gatebank.w,400,"(6,)","2551, 1000, 1749, 3776, 672, 1151",1.3962831497192385,1.0932824611663818,1.012521266937256,0.9781813025474548,0.850488543510437,0.6904200911521912,7.709099615032959,"2551, 1000, 1749, 3776, 672, 1151"
model.6.gatebank.w,401,"(6,)","1688, 138, 252, 3670, 2829, 3185",1.808348655700684,1.0581401586532593,0.9816537499427797,0.9066470265388488,0.7672030925750732,0.6247645020484924,8.617368785459137,"1688, 138, 252, 3670, 2829, 3185"
model.6.gatebank.w,402,"(6,)","1554, 299, 4230, 2448, 1206, 2718",1.251784086227417,1.0163236856460571,0.7333889603614807,0.5132070779800415,0.3493448197841644,0.0320560000836849,7.245288329999161,"1554, 299, 4230, 2448, 1206"
model.6.gatebank.w,403,"(6,)","3694, 3115, 3833, 4506, 3060, 1602",1.8892067670822144,1.2595587968826294,1.0209007263183594,0.9857316613197328,0.3512257933616638,0.3228516280651092,7.681005173029709,"3694, 3115, 3833, 4506, 3060, 1602"
model.6.gatebank.w,404,"(6,)","2078, 4143, 4025, 2355, 262, 3582",1.89637291431427,1.2898625135421753,1.2404389381408691,1.1218186616897583,0.942332684993744,0.316701740026474,9.130242752707291,"2078, 4143, 4025, 2355, 262, 3582"
model.6.gatebank.w,405,"(6,)","1590, 4419, 773, 275, 398, 136",1.954151391983032,1.401793122291565,1.1288317441940308,1.040097713470459,0.9334454536437988,0.8841872215270996,9.640321447109985,"1590, 4419, 773, 275, 398, 136"
model.6.gatebank.w,406,"(6,)","941, 2118, 522, 1598, 1663, 3156",1.3765525817871094,1.3639380931854248,1.006558895111084,0.9492422342300416,0.9382247924804688,0.6306100487709045,8.489441345565034,"941, 2118, 522, 1598, 1663, 3156"
model.6.gatebank.w,407,"(6,)","3623, 2541, 2023, 2847, 1560, 3078",2.3432486057281494,1.0427281856536863,0.9990761280059814,0.7807866334915161,0.7201290726661682,0.4333010017871856,8.462724227332687,"3623, 2541, 2023, 2847, 1560, 3078"
model.6.gatebank.w,408,"(6,)","2178, 80, 3702, 2811, 3824, 3564",0.8201606273651123,0.6921786665916443,0.6901934146881104,0.6243823766708374,0.6004344820976257,0.4803259670734405,7.2076318344867705,"2178, 80, 3702, 2811, 3824, 3564"
model.6.gatebank.w,409,"(6,)","2218, 2726, 2269, 3108, 4079, 2346",1.7588011026382446,1.0301003456115725,0.8887239694595337,0.672274649143219,0.637487530708313,0.5571760535240173,7.4911799510849,"2218, 2726, 2269, 3108, 4079, 2346"
model.6.gatebank.w,410,"(6,)","445, 3913, 3960, 593, 2338, 2483",1.8599947690963743,0.9522380828857422,0.749241054058075,0.4985963106155395,0.1815606653690338,0.0904129073023796,6.755038882024765,"445, 3913, 3960, 593, 2338"
model.6.gatebank.w,411,"(6,)","1261, 205, 51, 2657, 4067, 1014",1.687028169631958,1.264181137084961,0.9957898855209352,0.9872633814811708,0.844386875629425,0.2583561539649963,8.739927203313446,"1261, 205, 51, 2657, 4067, 1014"
model.6.gatebank.w,412,"(6,)","275, 786, 46, 1468, 99, 1584",1.5992335081100464,1.425451636314392,0.7414407730102539,0.4551844894886017,0.2634311020374298,0.0966009050607681,7.089248614021492,"275, 786, 46, 1468, 99, 1584"
model.6.gatebank.w,413,"(6,)","3058, 757, 1003, 1378, 3765, 2087",1.5499122142791748,1.2387040853500366,1.2089762687683103,1.1896013021469116,0.9969207644462584,0.9046486020088196,8.759414536999511,"3058, 757, 1003, 1378, 3765, 2087"
